endTime,artistName,trackName,msPlayed,uri
2021-08-29 18:02,VÉRITÉ,Need Nothing,221946,3peHeqaa3c0bDIA3whCWR0
2021-08-29 19:42,Lorde,Sober,32275,7eElVgPcxDqmgGrSwVFI74
2021-08-30 21:13,Halima,Ford Cardinal,90270,7Esrr3lXpwFDCc7SjKohB6
2021-08-31 16:07,BANKS,Skinnydipped,175527,1BBKX7HKP2h49AmingCDQb
2021-08-31 16:10,HONNE,COMING HOME (feat. NIKI),210019,
2021-08-31 16:11,Halsey,"I am not a woman, I'm a god",27753,
2021-08-31 16:14,Jaden,Still In Love,205320,
2021-08-31 16:17,J Balvin,Perra,158333,04JVwAItboGpDhDgC4fNta
2021-08-31 16:20,Danny L Harle,On A Mountain - Flume Remix,177767,
2021-08-31 16:22,Belly,Die For It (ft. Nas),92628,
2021-08-31 16:24,Ozuna,"A La Buena, El Mejor - Featured in Call Of Duty Mobile - Season 7: Elite of the Elite",123466,
2021-08-31 16:26,Dylan J,Notice Me (feat. Ruel),158000,
2021-08-31 16:35,SAINt JHN,Just For Me (with SZA) - Space Jam: A New Legacy,12943,3B5yl01KF06NkYG39BdTBa
2021-08-31 16:35,StarBoi3,Dick (feat. Doja Cat & Ludacris),157754,
2021-08-31 16:35,Frank Ocean,Nights,5425,
2021-08-31 16:40,Frank Ocean,Nights,307151,
2021-08-31 16:41,Mac Miller,Complicated,39242,
2021-08-31 16:41,Emmit Fenn,Edge Of The Dark - LANNÉ Remix,2309,5ShjdWbCm7q7QYoAs6NDN2
2021-08-31 16:44,Dua Lipa,Physical,193829,
2021-08-31 16:48,Disclosure,Magnets - A-Trak Remix,260442,
2021-08-31 16:52,Dua Lipa,Don't Start Now - Kungs Remix,216256,
2021-08-31 16:52,DJ Snake,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",30555,
2021-08-31 16:58,HONNE,Someone That Loves You - Joe Goddard Remix,313043,
2021-08-31 16:59,Beyoncé,Baby Boy - Homecoming Live,92162,06iMNM7Q9kX93yBKXb7K8H
2021-08-31 17:02,Ariana Grande,positions,172324,7igeByaBM0MgGsgXtNxDJ7
2021-08-31 17:06,Glass Animals,Tokyo Drifting (with Denzel Curry),217693,3AHqaOkEFKZ6zEHdiplIv7
2021-08-31 17:09,Lady Gaga,Stupid Love,193533,
2021-08-31 17:13,Zara Larsson,I Would Like,226720,
2021-08-31 17:16,The Pussycat Dolls,React - Cash Cash Remix,195604,
2021-08-31 17:19,Beyoncé,Naughty Girl,208573,
2021-08-31 17:23,Calvin Harris,Pray to God (feat. HAIM),232226,
2021-08-31 17:26,Dua Lipa,Don't Start Now,183290,
2021-08-31 17:29,Tove Lo,Are U gonna tell her? - Heavy Baile Remix,164776,
2021-08-31 17:33,Demi Lovato,Sorry Not Sorry,203760,
2021-08-31 17:36,Major Lazer,All My Love - Remix,229750,
2021-08-31 17:40,NOTD,So Close,190302,
2021-08-31 17:40,Rihanna,Don't Stop The Music,41830,
2021-08-31 17:42,Glass Animals,Heat Waves - Oliver Heldens Remix,108474,6yvdWGtowJa7ffgc1UR5SF
2021-08-31 18:10,London Grammar,Strong,265613,
2021-08-31 18:15,Daughter,How,266982,7IvZkmjsAW9t2QutuajQmo
2021-08-31 18:19,BROODS,Never Gonna Change,252058,
2021-08-31 18:22,Sir Sly,Too Far Gone,206760,
2021-08-31 18:27,BANKS,Fuck Em Only We Know,276037,29eSUWTaHCK25EPDNTk1hG
2021-08-31 18:30,Oh Wonder,Landslide,208229,3X3mfRMRaPJRiIMDMQtSkd
2021-08-31 18:35,Billie Eilish,Ocean Eyes - Astronomyy Remix,296266,6NOq79ynBpBi6BSJMdgReN
2021-08-31 18:53,Ben Howard,Time Is Dancing,346735,
2021-09-01 13:21,Billie Eilish,Ocean Eyes - Astronomyy Remix,4491,6NOq79ynBpBi6BSJMdgReN
2021-09-01 13:28,Ben Howard,Time Is Dancing,409160,
2021-09-01 13:28,HAIM,Right Now,16504,
2021-09-01 13:29,Alessia Cara,October,43416,2cDcrN0P5EupLuv0iye5Oy
2021-09-01 16:57,Ariana Grande,needy,2660,1TEL6MlSSVLSdhOSddidlJ
2021-09-01 16:57,Alessia Cara,October,11202,2cDcrN0P5EupLuv0iye5Oy
2021-09-01 16:57,Alessia Cara,October,6009,2cDcrN0P5EupLuv0iye5Oy
2021-09-01 16:57,HAIM,Right Now,770,
2021-09-01 16:57,Bastille,Remains (Bastille Vs. Rag’N’Bone Man Vs. Skunk Anansie),748,
2021-09-01 17:04,Ben Howard,Time Is Dancing,409160,
2021-09-01 17:04,Alessia Cara,October,426,2cDcrN0P5EupLuv0iye5Oy
2021-09-01 17:04,HAIM,Right Now,16786,
2021-09-01 17:06,Ariana Grande,needy,152883,1TEL6MlSSVLSdhOSddidlJ
2021-09-01 17:38,Michl,Everything'll Change,2875,
2021-09-01 17:38,The Japanese House,Saw You In A Dream,1011,
2021-09-01 17:38,Bastille,Remains (Bastille Vs. Rag’N’Bone Man Vs. Skunk Anansie),802,
2021-09-01 17:43,Frank Ocean,Sweet Life,262680,
2021-09-01 17:48,Halsey,Drive,258764,
2021-09-01 17:54,Daughter,Doing the Right Thing,314831,
2021-09-01 17:57,BØRNS,Dug My Heart,189573,2IDaot6HBRmqldvBjCp0iA
2021-09-01 18:00,BANKS,Lovesick,200733,4Dbw1WDJ3uiwqQaSSCKbOM
2021-09-01 18:04,Julien Baker,Hardline,231280,2CucEEkaa0whK45GTNn67T
2021-09-01 18:08,Lorde,Buzzcut Season,246755,
2021-09-01 18:12,Frank Ocean,Novacane,11581,
2021-09-01 18:12,HAIM,If I Could Change Your Mind,229373,
2021-09-01 19:21,Frank Ocean,Novacane,423,
2021-09-01 19:25,Billie Eilish,Getting Older,244221,
2021-09-01 19:25,Aquilo,Sorry,13461,
2021-09-01 19:30,Bon Iver,Blood Bank,285160,
2021-09-01 19:54,Jordan Rakei,Family,84381,4Z445fris6yqDTeu7GWtAR
2021-09-01 20:29,BANKS,Brain,35400,4dDoIid58lgImNuYAxTRyM
2021-09-01 20:29,HONNE,No Place Like Home (feat. JONES),1835,
2021-09-01 20:31,The 1975,The 1975,83053,7dvM0LbJ4pu1tDJnCH1Ahg
2021-09-01 20:36,BANKS,Change,101435,4VHUOjHviVjv2V37QoXTNb
2021-09-01 20:39,Rex Orange County,New House,2179,
2021-09-01 20:39,Oh Wonder,Body Gold,184524,0IIdoxwlGBHhNZQkbYF3yD
2021-09-01 20:39,SG Lewis,Yours,864,
2021-09-01 20:39,Lorde,Liability,1381,6Kkt27YmFyIFrcX3QXFi2o
2021-09-01 20:39,Wet,The Middle,3188,1SelvzeWuIm8n2yRUpFKl5
2021-09-01 20:39,EXES,With Fire,1407,6BgZ8LL7Y8Ic8BCkxYQNwn
2021-09-01 20:39,ROSALÍA,Dolerme,868,2reL9PAUza4PUtbjqW1fRf
2021-09-01 21:54,SG Lewis,Yours,230540,
2021-09-01 21:57,ROSALÍA,Dolerme,143975,2reL9PAUza4PUtbjqW1fRf
2021-09-01 22:03,Bastille,Overjoyed,1928,
2021-09-01 22:03,Rex Orange County,Apricot Princess,6485,
2021-09-01 22:03,Lana Del Rey,Born To Die,3170,
2021-09-01 22:03,Halsey,Lie,62581,3BRO4QR9ZDj9Ae3VtbjeUr
2021-09-01 22:06,Halsey,Hopeless,187241,0FV5UJ3aGray3oeNBpJ8oc
2021-09-01 22:11,cehryl,Fractals,298153,0rb8uwjyGc37ZPuvLBNGrj
2021-09-02 00:10,BANKS,Under The Table,222470,3p2kWxN82u4otc3jthgQyX
2021-09-02 15:54,Oh Wonder,Drive,196465,2kJqNHHGOzLNahukdvlDWN
2021-09-02 15:57,BØRNS,Dug My Heart,189573,2IDaot6HBRmqldvBjCp0iA
2021-09-02 16:02,Alina Baraz,Unfold,272142,1cSpPl4FhWtft5fUTqRr8f
2021-09-02 16:06,The 1975,Robbers,254509,
2021-09-02 16:09,Billie Eilish,everything i wanted,207820,3ZCTVFBt2Brf31RLEnCkWJ
2021-09-02 16:26,Billie Eilish,everything i wanted,37575,3ZCTVFBt2Brf31RLEnCkWJ
2021-09-02 16:29,BANKS,Waiting Game,207718,27mT3JdR3sRJyiMBFHdhB4
2021-09-02 16:33,Bombay Bicycle Club,Eyes Off You,237346,
2021-09-02 16:37,Wet,Weak,225720,18ilxfmgv5JeiYmqO8G9u9
2021-09-02 16:48,Kevin Garrett,Come Up Short,247466,
2021-09-02 16:52,Lorde,Ribs,258969,
2021-09-02 16:57,Billie Eilish,Ocean Eyes - Astronomyy Remix,296266,6NOq79ynBpBi6BSJMdgReN
2021-09-02 17:05,Ben Howard,Deadlove,204816,0MOfZQElVRmPbxoOsNK4xz
2021-09-02 17:09,HAIM,Right Now,255346,
2021-09-02 17:13,Oh Wonder,Plans,235671,5jOQ5v49S1h496AiNlk682
2021-09-02 17:15,ROSALÍA,Dolerme,143975,2reL9PAUza4PUtbjqW1fRf
2021-09-02 17:19,Aquilo,Sober,199166,2lQv5l2Bmf7hYyYwjNe2lC
2021-09-02 17:23,BANKS,Brain,282316,4dDoIid58lgImNuYAxTRyM
2021-09-02 17:27,Kevin Garrett,Little Bit of You,237865,
2021-09-04 14:39,Astronomyy,Rest in Paradise,29174,272LGhU84OINigzqplAv5t
2021-09-04 14:43,Beyoncé,Welcome - Homecoming Live,196473,7Hz87DF2VCuSVS2iO1z0Nr
2021-09-04 14:45,Beyoncé,Crazy In Love - Homecoming Live,167347,10OaEuICuFoKLq48NoMblA
2021-09-04 14:47,Beyoncé,Freedom - Homecoming Live,114370,2NTp1e0sRMHiw368rfCGvE
2021-09-04 14:49,Beyoncé,Lift Ev'ry Voice and Sing - Homecoming Live,129117,0QRxJvOohS8yiGC1n98uFM
2021-09-04 14:54,Beyoncé,Formation - Homecoming Live,262831,6oHexA34fw1WfswjIEA1hd
2021-09-04 14:55,Beyoncé,So Much Damn Swag - Interlude - Homecoming Live,59056,6pLlQE4Ypn9zQBCe16UskF
2021-09-04 15:16,Beyoncé,Sorry - Homecoming Live,393524,1GWk2MHsycvbyOFaWFiOMk
2021-09-04 15:17,Beyoncé,Kitty Kat - Homecoming Live,42305,6YyMbzAUPJLaGcldbEKmXB
2021-09-04 15:19,Beyoncé,Bow Down - Homecoming Live,87887,5yZEkyUXbyFCHzrQTH5Ssw
2021-09-04 15:21,Beyoncé,I Been On - Homecoming Live,160089,76raxY6tmyR6mi9xcWCFk7
2021-09-04 15:26,Beyoncé,Drunk in Love - Homecoming Live,254004,4LzdggfUuKAK5zypoKnueZ
2021-09-04 15:28,Beyoncé,Diva - Homecoming Live,165872,7eOG24Nx7j4nI3f9nOZTOi
2021-09-04 15:32,Beyoncé,Flawless / Feeling Myself - Homecoming Live,238293,6ma6Oe9PrzJsckdCebJoFM
2021-09-04 15:34,Beyoncé,Top Off - Homecoming Live,82933,6GuC3CHgZ9ieTQ97kanZdO
2021-09-04 15:37,Beyoncé,7/11 - Homecoming Live,172942,09B7V52vjEWVsSr5f1OfoL
2021-09-04 23:00,Beyoncé,Bug A Boo Roll Call - Interlude - Homecoming Live,32742,4SOMdd14MtsvtfzsYtmqcR
2021-09-04 23:00,Beyoncé,7/11 - Homecoming Live,11276,09B7V52vjEWVsSr5f1OfoL
2021-09-04 23:04,Beyoncé,Party - Homecoming Live,228208,3oDyaLtPpORasVR7atUHIa
2021-09-04 23:08,Beyoncé,Don't Hurt Yourself - Homecoming Live,256812,2NbffhNltorifsuY5doB1l
2021-09-04 23:13,Beyoncé,I Care - Homecoming Live,248538,62vR9bMq3tP0lfyrMtpujE
2021-09-04 23:15,Beyoncé,Partition - Homecoming Live,138526,1XTQkWboabpxxyR7iMKsEJ
2021-09-04 23:24,Beyoncé,Yoncé - Homecoming Live,68351,6UjGaeKbCidE98bpLgwIym
2021-09-04 23:26,Beyoncé,Mi Gente - Homecoming Live,91442,2iGIBnofyVatf7cjtyIGlI
2021-09-05 14:36,Beyoncé,Drunk in Love (feat. Jay-Z),6747,
2021-09-05 14:40,Kevin Garrett,Refuse - Solo Version,214031,1WSllyBZ55U4uMa409jfli
2021-09-05 14:44,Jords,Enemies (feat. Masego & kadiata),46069,0a7feSgKvW5YNXWqBlDRhF
2021-09-05 14:44,Billie Eilish,bury a friend,6720,4SSnFejRGlZikf02HLewEF
2021-09-05 14:44,Kevin Garrett,Just Because,227813,5BwdyxJeUuf40VQ4BXJXlt
2021-09-05 14:48,Sir Sly,Fun,232624,7plcUmQeFLphpul81MjBxk
2021-09-05 14:52,Hippo Campus,Simple Season,5616,
2021-09-05 14:52,Louis Futon,Surreal - Ian Ewing Remix,4988,26gBcPdqcnR2Eir9lsC1CJ
2021-09-05 14:52,Glass Animals,Heat Waves - Stripped Back,194107,7ANNUohz1A8hrf19BvUeZJ
2021-09-05 14:52,Lorde,Supercut,3863,
2021-09-05 14:52,Lakyn,View Looks So Good,6982,
2021-09-05 14:52,KAROL G,LOCATION,9156,5Km4r87BoX2qqtoprYS1gh
2021-09-05 14:52,Beyoncé,Lift Ev'ry Voice and Sing (feat. Blue Ivy) - Blue's Version - Homecoming Live,6353,7uro2suZC8IiPIcTSiqhRQ
2021-09-05 14:52,Sabrina Claudio,Frozen,4125,21oJ1K99GBJrE2GVQGVjA0
2021-09-05 14:52,Halsey,Heaven In Hiding,6708,
2021-09-05 14:53,Young the Giant,Paralysis,1337,
2021-09-05 14:53,VÉRITÉ,by now,5797,66dnCZswVnW74JV3aI2yj6
2021-09-05 14:56,VÉRITÉ,by now,196868,66dnCZswVnW74JV3aI2yj6
2021-09-05 15:00,Young the Giant,Paralysis,275906,
2021-09-05 15:05,Beyoncé,I Care - Homecoming Live,248538,62vR9bMq3tP0lfyrMtpujE
2021-09-05 15:08,Daughter,Switzerland,228293,
2021-09-05 16:02,ODESZA,Meridian,208648,7t7SLzJtQzD8wdJqwYD3XM
2021-09-05 16:43,ODESZA,Meridian,4112,7t7SLzJtQzD8wdJqwYD3XM
2021-09-05 16:46,Jaymes Young,Stoned on You,403,
2021-09-05 16:46,Tinashe,Touch & Go,1547,0t4knmBuw14LysanDonPrj
2021-09-05 16:46,Glass Animals,Dreamland,845,5Bkw0lMhwk8tF4kMgCCJLv
2021-09-05 16:46,Daughter,Fossa,11672,
2021-09-05 16:46,Lauv,Getting Over You,23,4G4gtvlaFaI6v6wWD8UvqL
2021-09-05 16:46,Troye Sivan,My My My!,204726,1YHT1FZv5t3ZFLsVPuy6Rq
2021-09-05 16:51,Emeryld,Cellophane,364,0g5LULa1liKEYFU5lvdNHi
2021-09-05 16:51,HONNE,Sometimes ◐,265620,2eo5Moiefa5LPFeY8Sivac
2021-09-05 16:51,ZAYN,Too Much (feat. Timbaland),1461,0rNww8PLCIrZLPz001SPI1
2021-09-05 16:51,Ludwig van Beethoven,"Sonata No. 23 ""Appassionata"" in F Minor, Op. 57: III. Allegro ma non troppo",2478,6Cq3w60WBi0oDdzGlLoSeg
2021-09-05 16:51,HONNE,Gone Are the Days - Riton Remix,4900,
2021-09-05 16:53,Ariana Grande,everytime,108576,0WdR2AyLW1Drd3OUdwezM0
2021-09-05 17:02,Ariana Grande,everytime,63530,0WdR2AyLW1Drd3OUdwezM0
2021-09-05 17:06,Lauv,Never Not,14670,4fFfyouye6vrX9o9z4PVMu
2021-09-05 17:06,Kevin Garrett,Smoke,254666,3pXvEBQdpvWQspetiAmLRs
2021-09-05 17:10,Ozuna,Del Mar,214506,5cpJFiNwYyWwFLH0V6B3N8
2021-09-05 17:10,ZAYN,BLUE,13989,1LLIkqUK19oJXHozT5PJ3B
2021-09-05 17:10,Lauv,Comfortable,6450,05fmLn8tNYb3ijIH2jCLPb
2021-09-05 17:11,The Japanese House,Everybody Hates Me,25680,2Cxt1CchsjOVpwrmPSM0we
2021-09-05 17:11,Wet,It's All in Vain,32678,
2021-09-05 17:14,Halsey,Bad At Love - Dillon Francis Remix,200727,
2021-09-05 17:18,Glass Animals,Tokyo Drifting (with Denzel Curry),217693,3AHqaOkEFKZ6zEHdiplIv7
2021-09-05 17:21,MØ,Sun In Our Eyes - Don Diablo Remix,206452,
2021-09-05 17:25,Jaden,GOKU,192880,3BgL0IcxKAd0sukooPIVhA
2021-09-05 17:25,Benny Benassi,Everybody Needs A Kiss,48820,
2021-09-05 17:29,Beyoncé,Naughty Girl,208573,
2021-09-05 17:32,The Pussycat Dolls,React - Cash Cash Remix,195604,
2021-09-05 17:36,Cash Cash,Finest Hour (feat. Abir),215781,0p0ljM6RxgpGt7wthGqBZa
2021-09-05 17:39,Dua Lipa,Pretty Please,194607,
2021-09-05 17:42,DJ Snake,Loco Contigo (feat. J. Balvin & Tyga),2590,
2021-09-05 17:42,San Holo,Honest - Midnight Kids Remix,174014,442VuQw3fOKwvbxYLIDAUi
2021-09-05 17:42,Glass Animals,The Other Side Of Paradise,6407,0rRjGruFonCGOt0S5zAJNQ
2021-09-05 17:47,Calvin Harris,One Kiss (with Dua Lipa) - Oliver Heldens Remix,281266,
2021-09-05 17:55,Loud Luxury,Body - Dzeko Remix,3904,
2021-09-05 17:55,Wafia,I'm Good,159147,
2021-09-05 18:14,Dua Lipa,Hallucinate,208505,
2021-09-05 18:18,BANKS,Beggin For Thread - Gryffin & Hotel Garuda Remix,243934,
2021-09-05 18:22,RuPaul,Sissy That Walk,212693,
2021-09-05 18:26,Fergie,Glamorous,246573,
2021-09-05 18:29,Cardi B,WAP (feat. Megan Thee Stallion),187541,
2021-09-05 18:32,Normani,Motivation,193837,
2021-09-05 18:39,Rihanna,Don't Stop The Music,121406,
2021-09-05 18:57,Doja Cat,Boss Bitch,27569,
2021-09-05 18:57,BANKS,Stroke - Live And Stripped,2299,4czQBU6TxukeGUSApjDOln
2021-09-05 18:57,Calvin Harris,Pray to God (feat. HAIM),232226,
2021-09-05 19:02,Billie Eilish,Happier Than Ever,298888,4RVwu0g32PAqgUiJoXsdF8
2021-09-05 19:02,Halima,Ford Cardinal,308,7Esrr3lXpwFDCc7SjKohB6
2021-09-05 22:59,LAUREL,Best I Ever Had,243533,
2021-09-05 23:03,Kevin Abstract,SIERRA NIGHTS (feat. Ryan Beatty),263720,
2021-09-05 23:07,Ava Maybee,Lay Low,189963,
2021-09-05 23:10,The Carters,LOVEHAPPY,229026,
2021-09-05 23:14,INNR CIRCLE,Thoughts of the Night,232257,
2021-09-05 23:15,Madonna,Ray of Light,45929,
2021-09-05 23:18,The Carters,HEARD ABOUT US,190026,
2021-09-05 23:22,dvsn,I Believed It (feat. Mac Miller),246609,
2021-09-05 23:27,Nightmares On Wax,Typical,283442,
2021-09-05 23:30,BANKS,Skinnydipped,175527,1BBKX7HKP2h49AmingCDQb
2021-09-05 23:34,Madonna,Dark Ballet,254704,
2021-09-05 23:37,Ari Lennox,BMO,146914,
2021-09-05 23:41,INNR CIRCLE,Thoughts of the Night,232257,
2021-09-05 23:44,Madonna,Dark Ballet,6705,
2021-09-05 23:44,BANKS,Skinnydipped,175527,1BBKX7HKP2h49AmingCDQb
2021-09-05 23:47,Tate McRae,that way - with Jeremy Zucker,174299,
2021-09-05 23:47,Halsey,You asked for this,23245,
2021-09-05 23:50,AREA21,Lovin' Every Minute,162576,
2021-09-05 23:52,Jaden,Muted Sunrise,157253,
2021-09-05 23:55,Galantis,Heartbreak Anthem (with David Guetta & Little Mix) - Misha K & Galantis Gold Rush VIP,172816,
2021-09-05 23:59,Alessia Cara,Sweet Dream Lullaby - Piano Lullaby Version,212297,
2021-09-06 00:00,Imanbek,Fighter,41843,
2021-09-06 00:03,Smoko Ono,"Winners (feat. Yxng Bane, Chance The Rapper & Joey Purp)",212513,
2021-09-06 00:07,Tom Misch,Smells Like Teen Spirit - Quarantine Sessions,231863,
2021-09-06 00:08,Tom Misch,Smells Like Teen Spirit - Quarantine Sessions,1022,
2021-09-06 00:08,Lady Gaga,911 - Charli XCX & A. G. Cook Remix,1679,
2021-09-06 00:08,Lady Gaga,911 - Charli XCX & A. G. Cook Remix,55578,
2021-09-06 00:08,Anderson .Paak,Fire In The Sky,4485,
2021-09-06 00:13,Tom Morello,Driving to Texas (feat. Phantogram),325569,
2021-09-06 00:16,Charli XCX,Good Ones,136614,
2021-09-06 00:19,Charlotte Cardin,Phoenix (CID Remix),189512,
2021-09-06 00:22,Sasha Keable,Killing Me,205784,
2021-09-06 00:26,Camila Cabello,"Million To One - from the Amazon Original Movie ""Cinderella""",203660,
2021-09-06 00:29,3OH!3,POUND TOWN (feat. Nathaniel Motte and Sean Foreman of 3OH!3),182839,
2021-09-06 00:32,LANY,ex i never had,201442,
2021-09-06 00:36,Jordan Rakei,Unguarded,254120,58WPx8AAOn1RYPxlWvNjQr
2021-09-06 00:39,Nicky Jam,Magnum,182466,
2021-09-06 00:43,Julien Baker,Ringside - Gordi Remix,237620,
2021-09-06 00:46,ayokay,I Still Need You,178384,
2021-09-06 00:50,BAYNK,Mine,240924,
2021-09-06 00:54,Wet,Clementine,216635,
2021-09-06 00:58,Rag'n'Bone Man,Alone - Nothing But Thieves Remix,254693,
2021-09-06 01:02,Zara Larsson,Lush Life - Retro Version,193853,
2021-09-06 01:04,Tokischa,Linda,144018,
2021-09-06 01:07,Clean Bandit,Drive (feat. Wes Nelson) - Jonasu Remix,173354,
2021-09-06 01:10,James Vincent McMorrow,Tru Love,198084,
2021-09-06 01:13,Tate McRae,that way - with Jeremy Zucker,174299,
2021-09-06 01:17,Halsey,You asked for this,265520,
2021-09-06 01:20,AREA21,Lovin' Every Minute,162576,
2021-09-06 01:23,Jaden,Muted Sunrise,157253,
2021-09-06 01:26,Galantis,Heartbreak Anthem (with David Guetta & Little Mix) - Misha K & Galantis Gold Rush VIP,172816,
2021-09-06 01:29,Alessia Cara,Sweet Dream Lullaby - Piano Lullaby Version,212297,
2021-09-06 01:32,Imanbek,Fighter,153172,
2021-09-06 01:35,Smoko Ono,"Winners (feat. Yxng Bane, Chance The Rapper & Joey Purp)",212513,
2021-09-06 01:39,Tom Misch,Smells Like Teen Spirit - Quarantine Sessions,231863,
2021-09-06 01:43,Lady Gaga,911 - Charli XCX & A. G. Cook Remix,253642,
2021-09-06 01:47,Anderson .Paak,Fire In The Sky,201786,
2021-09-06 01:52,Tom Morello,Driving to Texas (feat. Phantogram),325569,
2021-09-06 01:55,Charli XCX,Good Ones,136614,
2021-09-06 01:58,Charlotte Cardin,Phoenix (CID Remix),189512,
2021-09-06 02:01,Sasha Keable,Killing Me,205784,
2021-09-06 02:05,Camila Cabello,"Million To One - from the Amazon Original Movie ""Cinderella""",203660,
2021-09-06 02:08,3OH!3,POUND TOWN (feat. Nathaniel Motte and Sean Foreman of 3OH!3),182839,
2021-09-06 02:11,LANY,ex i never had,201442,
2021-09-06 02:15,Jordan Rakei,Unguarded,254120,58WPx8AAOn1RYPxlWvNjQr
2021-09-06 02:18,Nicky Jam,Magnum,182466,
2021-09-06 02:22,Julien Baker,Ringside - Gordi Remix,237620,
2021-09-06 02:25,ayokay,I Still Need You,178384,
2021-09-06 02:29,BAYNK,Mine,240924,
2021-09-06 02:33,Wet,Clementine,216635,
2021-09-06 02:37,Rag'n'Bone Man,Alone - Nothing But Thieves Remix,254693,
2021-09-06 02:40,Zara Larsson,Lush Life - Retro Version,193853,
2021-09-06 02:43,Tokischa,Linda,144018,
2021-09-06 02:56,Clean Bandit,Drive (feat. Wes Nelson) - Jonasu Remix,161527,
2021-09-06 14:10,BANKS,The Devil,167517,5dpvKFUEjSRgSgvPUkNgDL
2021-09-06 14:13,Regard,You,233386,2cc8Sw1OnCuA5bV8nqWqpE
2021-09-06 14:17,Jonas Blue,Hear Me Say,190772,
2021-09-06 14:20,Harry Styles,Golden,208906,45S5WTQEGOB1VHr1Q4FuPl
2021-09-06 14:24,KAROL G,Tusa,200960,7k4t7uLgtOxPwTpFmtJNTY
2021-09-06 14:28,Xavier Omär,Blind Man,242195,0DQQRJ4sR3pxwom9L7D7QR
2021-09-06 14:32,Bad Bunny,Callaita,250533,2TH65lNHgvLxCKXM3apjxI
2021-09-06 14:34,Maluma,Dispuesto (feat. Ozuna),162040,
2021-09-06 14:37,Beyoncé,Mi Gente - Homecoming Live,176718,2iGIBnofyVatf7cjtyIGlI
2021-09-06 14:40,Toddla T,"Shaker (feat. Jeremiah Asiamah, Stefflon Don & S1mba)",164571,
2021-09-06 14:43,Alex Mali,Start It Up,194400,1Srs6bdnsieHVfJqxC5W28
2021-09-06 14:46,Mabel,Let Them Know,148693,
2021-09-06 14:49,Kara Marni,Trippin,172436,5s2l3CXeCTJXXKPriFe65y
2021-09-06 14:52,Emmit Fenn,Edge Of The Dark - LANNÉ Remix,182104,5ShjdWbCm7q7QYoAs6NDN2
2021-09-06 14:52,Kaskade,New James Dean,6390,
2021-09-06 14:55,ABIR,Searching (feat. Wafia & BEAM),192203,
2021-09-06 14:56,The Kid LAROI,WITHOUT YOU (with Miley Cyrus),23414,
2021-09-06 14:56,Justin Bieber,Peaches (feat. Daniel Caesar & Giveon),2361,3wKpoOfaQaxdnalXMqSPpO
2021-09-06 14:59,Doja Cat,Kiss Me More (feat. SZA),208866,748mdHapucXQri7IAO8yFK
2021-09-06 15:02,Loud Luxury,Wasted (feat. WAV3POP),183529,
2021-09-06 15:06,SAINt JHN,Just For Me (with SZA) - Space Jam: A New Legacy,217394,3B5yl01KF06NkYG39BdTBa
2021-09-06 15:09,Ebhoni,Rep It,180108,
2021-09-06 15:13,BAYNK,go with u - Louis La Roche Remix,266289,5FxcDJENpjWY6lL9CnbHgc
2021-09-06 15:17,Thunder Jackson,Led Astray,228479,4BuvHOjth6wDKulXC7TzM4
2021-09-06 15:20,Medasin,Everytime,170884,
2021-09-06 15:24,San Holo,Honest,228000,1k3J7o5b0tDUzbllLycVUJ
2021-09-06 15:25,Madison Mars,Darkside (feat. Feldz) - VIP Mix,92457,
2021-09-06 15:31,San Holo,"you’ve changed, i’ve changed",311625,5GQpKsz2Gn2PwbPIwHlRqv
2021-09-06 15:35,Glass Animals,Heat Waves - Oliver Heldens Remix,243536,6yvdWGtowJa7ffgc1UR5SF
2021-09-06 15:39,KREAM,Take Control - Sammy Porter Remix,236160,
2021-09-06 15:41,Louis The Child,hate u cuz i don't (feat. Bea Miller),165754,
2021-09-06 15:45,Billie Eilish,Getting Older,244221,
2021-09-06 15:49,Olivia Dean,Slowly,229160,
2021-09-06 15:53,Halima,Ford Cardinal,222896,7Esrr3lXpwFDCc7SjKohB6
2021-09-06 15:54,Dua Lipa,Fever,59867,3wJVBz7gvGTwTWVAxFa6ny
2021-09-06 16:18,The Daily,How Texas Banned Almost All Abortions,1407512,
2021-09-06 16:45,The Daily,New Orleans in the Aftermath of Hurricane Ida,1515254,
2021-09-06 16:49,Charlotte Cardin,Meaningless,217493,6xrQkzFMwF4FFHezzS2VRG
2021-09-06 16:52,BANKS,The Devil,167517,5dpvKFUEjSRgSgvPUkNgDL
2021-09-06 16:55,Kito,Wild Girl,194088,3IqwOIVNLdBs7av6n8Plrt
2021-09-06 16:56,MØ,Beautiful Wreck,53576,3Phjn4zJ34ZiEVUngyccY5
2021-09-06 16:59,Labrinth,All For Us - from the HBO Original Series Euphoria,192986,
2021-09-06 17:04,Billie Eilish,Happier Than Ever,298899,4RVwu0g32PAqgUiJoXsdF8
2021-09-06 17:05,Labrinth,Mount Everest,25709,
2021-09-06 17:05,Lorde,Ribs,38907,
2021-09-06 17:05,Harry Styles,Golden,4645,45S5WTQEGOB1VHr1Q4FuPl
2021-09-06 17:07,Trippie Redd,Miss The Rage (feat. Playboi Carti),25023,
2021-09-06 17:07,"Tyler, The Creator",JUGGERNAUT (feat. Lil Uzi Vert & Pharrell Williams),65248,
2021-09-06 17:11,Glass Animals,Tokyo Drifting (with Denzel Curry),217693,3AHqaOkEFKZ6zEHdiplIv7
